NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FABP2	NA	286	0.20064565539360046	0.0036225854	No	
row_1	GAD2	NA	760	0.17322804033756256	-0.007875347	No	
row_2	CYP4A22	NA	981	0.1670437604188919	-0.003688264	No	
row_3	CYP4A11	NA	1131	0.16276055574417114	0.004619619	No	
row_4	AOC3	NA	1398	0.1564580351114273	0.004663655	No	
row_5	CYP1A1	NA	1453	0.15494190156459808	0.018255094	No	
row_6	CA4	NA	1513	0.15363840758800507	0.031379346	No	
row_7	ADH7	NA	1921	0.1450704038143158	0.021046225	No	
row_8	FMO1	NA	1927	0.1449919193983078	0.036710404	No	
row_9	CIDEA	NA	2435	0.1354852318763733	0.018851226	No	
row_10	HMGCS2	NA	2527	0.13390298187732697	0.027729211	No	
row_11	ADH1C	NA	3221	0.12226025015115738	-0.003620831	No	
row_12	CA6	NA	3274	0.12149309366941452	0.0064117354	No	
row_13	FABP1	NA	3326	0.1206563338637352	0.016416727	No	
row_14	HAO2	NA	3422	0.11904872208833694	0.023398032	No	
row_15	BMPR1B	NA	3588	0.11584469676017761	0.025497643	No	
row_16	VNN1	NA	3942	0.10945101827383041	0.014730264	No	
row_17	ACADL	NA	4007	0.1081121489405632	0.022511074	No	
row_18	LTC4S	NA	4117	0.10643088817596436	0.027195387	No	
row_19	AQP7	NA	4204	0.10480381548404694	0.03318819	No	
row_20	MAOA	NA	4434	0.10026682168245316	0.029429844	No	
row_21	ENO3	NA	4928	0.09023401886224747	0.0074866908	No	
row_22	INMT	NA	5191	0.08476598560810089	-1.1568075E-4	No	
row_23	RDH16	NA	5235	0.08391635864973068	0.0063556833	No	
row_24	ME1	NA	5285	0.08300027251243591	0.012337887	No	
row_25	GAPDHS	NA	5331	0.08194155991077423	0.018462114	No	
row_26	AADAT	NA	5335	0.08182843774557114	0.02729091	No	
row_27	GPD1	NA	5826	0.07104343920946121	0.003425768	No	
row_28	SUCLA2	NA	6321	0.06074076518416405	-0.02183417	No	
row_29	EHHADH	NA	6569	0.05512123554944992	-0.03173497	No	
row_30	PTPRG	NA	6722	0.051697950810194016	-0.035867557	No	
row_31	PPARA	NA	6846	0.048910122364759445	-0.03843149	No	
row_32	CD1D	NA	7018	0.04519788920879364	-0.044509947	No	
row_33	ACSM3	NA	7505	0.03590792044997215	-0.071990564	No	
row_34	TP53INP2	NA	7537	0.035430870950222015	-0.07008919	No	
row_35	MLYCD	NA	7618	0.03406624123454094	-0.07150817	No	
row_36	NTHL1	NA	7725	0.032056499272584915	-0.074830726	No	
row_37	ETFDH	NA	7957	0.027355734258890152	-0.08675805	No	
row_38	HIBCH	NA	8051	0.02567889168858528	-0.08994284	No	
row_39	IL4I1	NA	8069	0.025498954579234123	-0.08823094	No	
row_40	ACADS	NA	8140	0.024565095081925392	-0.09005065	No	
row_41	FH	NA	8172	0.023951375856995583	-0.08941507	No	
row_42	BCKDHB	NA	8290	0.021821338683366776	-0.09457782	No	
row_43	MGLL	NA	8450	0.019223738461732864	-0.102744035	No	
row_44	CPT2	NA	8605	0.01699734851717949	-0.1108323	No	
row_45	HCCS	NA	8619	0.016775984317064285	-0.109823465	No	
row_46	BPHL	NA	8689	0.015398671850562096	-0.112589225	No	
row_47	SMS	NA	8765	0.014252040535211563	-0.115869574	No	
row_48	CBR3	NA	8893	0.01167664397507906	-0.122797854	No	
row_49	RAP1GDS1	NA	9001	0.010158423334360123	-0.1285997	No	
row_50	CA2	NA	9046	0.009580648504197598	-0.13038972	No	
row_51	UGDH	NA	9120	0.008447851054370403	-0.13418068	No	
row_52	HPGD	NA	9209	0.007252553477883339	-0.13907382	No	
row_53	DECR1	NA	9377	0.0047208876349031925	-0.14935674	No	
row_54	ECI2	NA	9655	6.033380632288754E-4	-0.16720973	No	
row_55	CPT1A	NA	9667	4.4486558181233704E-4	-0.16787228	No	
row_56	SLC22A5	NA	9743	-7.446770323440433E-4	-0.17264202	No	
row_57	IDH1	NA	10041	-0.004789977800101042	-0.1913272	No	
row_58	MCEE	NA	10237	-0.007576777134090662	-0.20310657	No	
row_59	HMGCS1	NA	10250	-0.007761361543089151	-0.20302705	No	
row_60	PTS	NA	10271	-0.008040398359298706	-0.2034343	No	
row_61	ECI1	NA	10382	-0.009271952323615551	-0.20952798	No	
row_62	NCAPH2	NA	10557	-0.011651543900370598	-0.21949953	No	
row_63	ACOX1	NA	10559	-0.011679571121931076	-0.21827637	No	
row_64	CBR1	NA	10610	-0.012295070104300976	-0.22015521	No	
row_65	G0S2	NA	10719	-0.013729383237659931	-0.225628	No	
row_66	RETSAT	NA	10728	-0.01377107109874487	-0.22462705	No	
row_67	HSD17B4	NA	10742	-0.01401577703654766	-0.22392258	No	
row_68	GPD2	NA	10794	-0.014756949618458748	-0.22559465	No	
row_69	PDHA1	NA	10875	-0.0159424040466547	-0.22901207	No	
row_70	GSTZ1	NA	10944	-0.016727060079574585	-0.23156667	No	
row_71	NSDHL	NA	11147	-0.019368337467312813	-0.24249868	No	
row_72	EPHX1	NA	11333	-0.02200637385249138	-0.25204003	No	
row_73	ACAA1	NA	11402	-0.02317277155816555	-0.2538839	No	
row_74	HSDL2	NA	11815	-0.029036300256848335	-0.27733505	No	
row_75	ACOT2	NA	11886	-0.029885316267609596	-0.27856812	No	
row_76	HMGCL	NA	12026	-0.03171244263648987	-0.28406343	Yes	
