NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDK1	NA	381	0.24400575459003448	0.012081446	No	
row_1	FGF22	NA	828	0.21306155622005463	0.015326072	No	
row_2	DDIT3	NA	2078	0.17704558372497559	-0.03860073	No	
row_3	MAP3K7	NA	2509	0.16967737674713135	-0.040839564	No	
row_4	E2F1	NA	2554	0.1687348186969757	-0.018337576	No	
row_5	CDK4	NA	3068	0.16077768802642822	-0.027263192	No	
row_6	NGF	NA	3077	0.16068591177463531	-0.0036492464	No	
row_7	PRKAA2	NA	3256	0.15805789828300476	0.008611508	No	
row_8	IRAK4	NA	3831	0.1501608043909073	-0.0058405963	No	
row_9	MAPK10	NA	4507	0.14191734790802002	-0.028041258	No	
row_10	ADCY2	NA	4987	0.13642747700214386	-0.038431752	No	
row_11	DUSP3	NA	5054	0.1355876475572586	-0.022325525	No	
row_12	FASLG	NA	5173	0.13421089947223663	-0.009778066	No	
row_13	MAP2K6	NA	5391	0.13187330961227417	-0.00396338	No	
row_14	RPTOR	NA	5510	0.1306246668100357	0.008045545	No	
row_15	PIK3R3	NA	6357	0.1217203363776207	-0.028211046	No	
row_16	ECSIT	NA	6397	0.1212846115231514	-0.01251218	No	
row_17	FGF6	NA	6667	0.11817420274019241	-0.012106668	No	
row_18	NOD1	NA	6857	0.11625439673662186	-0.0068324823	No	
row_19	PITX2	NA	7070	0.11389396339654922	-0.0033953812	No	
row_20	TRIB3	NA	7692	0.10720878094434738	-0.027327158	No	
row_21	MAPKAP1	NA	7703	0.10710389167070389	-0.01188836	No	
row_22	PLA2G12A	NA	8133	0.10244745761156082	-0.02415841	No	
row_23	NCK1	NA	8137	0.10242000967264175	-0.008971741	No	
row_24	GNGT1	NA	8540	0.09814465045928955	-0.020147452	No	
row_25	PLCG1	NA	8578	0.09771426767110825	-0.00785914	No	
row_26	EGFR	NA	8585	0.09765144437551498	0.0064180647	No	
row_27	MAPK8	NA	8749	0.09596168249845505	0.010320978	No	
row_28	PDK1	NA	8932	0.09398965537548065	0.012702981	No	
row_29	PRKAR2A	NA	8992	0.0935303270816803	0.022944842	No	
row_30	GSK3B	NA	9119	0.09207523614168167	0.028649237	No	
row_31	NFKBIB	NA	9242	0.09087279438972473	0.034430914	No	
row_32	MKNK1	NA	9291	0.09022221714258194	0.04488509	No	
row_33	PLCB1	NA	9412	0.08875691890716553	0.05047796	No	
row_34	PRKAG1	NA	10337	0.07796307653188705	0.0026224526	No	
row_35	TBK1	NA	10702	0.07322511821985245	-0.00984578	No	
row_36	RIT1	NA	10887	0.07071830332279205	-0.01108728	No	
row_37	CDKN1A	NA	11412	0.06355223059654236	-0.03532199	No	
row_38	CDK2	NA	11488	0.06254933774471283	-0.030763825	No	
row_39	STAT2	NA	11786	0.05848364159464836	-0.041126776	No	
row_40	SLC2A1	NA	11847	0.05735892802476883	-0.03638111	No	
row_41	RIPK1	NA	11952	0.0555732361972332	-0.034739926	No	
row_42	RPS6KA3	NA	12039	0.054257363080978394	-0.032136027	No	
row_43	PPP2R1B	NA	12060	0.0539480522274971	-0.025324076	No	
row_44	RALB	NA	12185	0.052256882190704346	-0.02547014	No	
row_45	UBE2N	NA	12279	0.050679903477430344	-0.023854688	No	
row_46	ARPC3	NA	12400	0.04876967892050743	-0.024266563	No	
row_47	THEM4	NA	12456	0.04793761298060417	-0.020613352	No	
row_48	DAPP1	NA	12487	0.04744549095630646	-0.015422491	No	
row_49	YWHAB	NA	12567	0.04616944491863251	-0.01358189	No	
row_50	IL4	NA	12744	0.042966078966856	-0.018475149	No	
row_51	PIN1	NA	12772	0.042294397950172424	-0.013864422	No	
row_52	PIKFYVE	NA	12786	0.04198406636714935	-0.008397828	No	
row_53	UBE2D3	NA	13002	0.03837296739220619	-0.016494839	No	
row_54	GRK2	NA	13179	0.03424987569451332	-0.022696977	No	
row_55	MYD88	NA	13205	0.03379813954234123	-0.01923318	No	
row_56	CDKN1B	NA	13243	0.03323531895875931	-0.016627446	No	
row_57	SLA	NA	13316	0.03184255212545395	-0.016487028	No	
row_58	GNA14	NA	13405	0.029588766396045685	-0.017716449	No	
row_59	MAPK9	NA	13428	0.029085293412208557	-0.014766978	No	
row_60	TSC2	NA	13478	0.02817019447684288	-0.013695399	No	
row_61	RAF1	NA	13507	0.027307948097586632	-0.011399598	No	
row_62	CAB39L	NA	13512	0.027247851714491844	-0.0075657316	No	
row_63	SQSTM1	NA	13588	0.025442611426115036	-0.008579759	No	
row_64	PTPN11	NA	13753	0.021355295553803444	-0.015944688	No	
row_65	HSP90B1	NA	13768	0.020971616730093956	-0.013697922	No	
row_66	SMAD2	NA	13819	0.0196590106934309	-0.013968901	No	
row_67	PFN1	NA	14074	0.01323651522397995	-0.028354583	No	
row_68	CAMK4	NA	14185	0.009886105544865131	-0.03396085	No	
row_69	GRB2	NA	14297	0.006363776978105307	-0.040160514	No	
row_70	VAV3	NA	14383	0.0036835409700870514	-0.045086645	No	
row_71	RAC1	NA	14428	0.0021126430947333574	-0.047605727	No	
row_72	AP2M1	NA	14496	-5.044428398832679E-4	-0.051848933	No	
row_73	CLTC	NA	14668	-0.006837889086455107	-0.061845127	No	
row_74	PRKCB	NA	14795	-0.012618484906852245	-0.068072475	No	
row_75	MAPK1	NA	14971	-0.02283446118235588	-0.07592437	No	
row_76	ITPR2	NA	15048	-0.027593519538640976	-0.076679856	No	
row_77	ACTR3	NA	15136	-0.034225061535835266	-0.0771486	No	
row_78	CAB39	NA	15402	-0.06794968992471695	-0.08402728	Yes	
row_79	RPS6KA1	NA	15417	-0.07138650119304657	-0.074209884	Yes	
row_80	ARF1	NA	15477	-0.08654875308275223	-0.065016426	Yes	
row_81	PTEN	NA	15483	-0.08793593943119049	-0.0521337	Yes	
row_82	LCK	NA	15502	-0.09284377843141556	-0.039351996	Yes	
